PLUCIŃSKI,2837
ZAŁĘSKI,2836
NIEDŹWIEDŹ,2832
SYNOWIEC,2829
WIATR,2829
OGRODNIK,2823
GAJOS,2822
RAKOCZY,2813
MIKOŁAJEWSKI,2809
KARASIŃSKI,2806
SZMIDT,2806
SZAFRANIEC,2805
BOGACKI,2802
TROJAN,2802
KOSIOREK,2801
GRZEGORZEWSKI,2800
KUSZ,2798
WIDERA,2798
PACIOREK,2796
POPEK,2796
PRZYGODA,2791
WOJNOWSKI,2790
MROZIŃSKI,2789
KRAWCZYŃSKI,2788
CHOWANIEC,2784
CHRUŚCIEL,2784
ĆWIEK,2782
KUDŁA,2782
MIROWSKI,2781
SAGAN,2774
MIELNIK,2771
SZLACHTA,2771
KONDRACKI,2768
BLOCH,2767
NOWOSIELSKI,2767
NOCOŃ,2763
BORECKI,2761
KARBOWSKI,2760
STRZELEC,2759
KUPCZYK,2758
TRAWIŃSKI,2758
KUNICKI,2757
SĘKOWSKI,2752
BOROWIECKI,2751
WOJTKOWSKI,2751
MAJER,2747
KOSIOR,2745
STARZYŃSKI,2745
BORUCKI,2744
SIUDA,2738
KĘPIŃSKI,2737
PYKA,2737
SARNA,2733
KOTARSKI,2731
BARCZYK,2729
GANCARZ,2729
MĄKA,2729
DZIĘCIOŁ,2728
JÓZEFOWICZ,2728
PŁACZEK,2727
MYSZKA,2723
BOGDANOWICZ,2722
KARWACKI,2722
KUNA,2720
KWAŚNIAK,2718
WĄSOWICZ,2716
MADEJSKI,2714
SUCHODOLSKI,2713
WOJDYŁA,2711
ROZMUS,2709
BOROWICZ,2708
JELONEK,2707
OLESIŃSKI,2705
KURKOWSKI,2704
RUSINEK,2703
BIEGAŃSKI,2701
GROMEK,2701
DEPTUŁA,2697
ŁYSIAK,2696
BĘBEN,2693
BARTOSIAK,2692
ŁUKOMSKI,2692
ŻELAZNY,2690
RATAJ,2689
JEŻEWSKI,2686
KLEIN,2682
ZDANOWICZ,2682
CYWIŃSKI,2680
KUTA,2677
OGONOWSKI,2677
BOCHEŃSKI,2673
WLAZŁO,2671
LACHOWSKI,2668
CAŁKA,2667
MATEJA,2667
HAŁAS,2665
KUŁAKOWSKI,2663
MISIEWICZ,2661
WĄS,2660
OLEKSIAK,2658
STACH,2656
WOLAŃSKI,2654
DAWIDOWICZ,2650
SAJDAK,2649
KLIŚ,2648
GUZEK,2646
PUZIO,2645
SZNAJDER,2640
TOBIASZ,2638
KUŹMIŃSKI,2637
DZIK,2634
PIENIĄŻEK,2634
POZNAŃSKI,2631
RUSZKOWSKI,2629
WOJNAROWSKI,2629
PODOLSKI,2628
GLINKA,2627
TWOREK,2625
PIRÓG,2622
SROCZYŃSKI,2619
SOBKOWIAK,2618
HOFMAN,2616
ZDROJEWSKI,2614
OLESZCZUK,2613
DRZAZGA,2611
BOCIAN,2610
KUBALA,2610
JANKIEWICZ,2609
MARCZYK,2609
WIERZBOWSKI,2609
KAWCZYŃSKI,2608
BAŁDYGA,2607
BAJOR,2606
KOCUR,2606
POKORSKI,2603
JANIEC,2600
ANIOŁ,2597
KOSSAKOWSKI,2596
SZUMSKI,2596
ADAMCZUK,2594
PANKOWSKI,2594
GÓRZYŃSKI,2592
JACH,2592
JAROCKI,2591
FLORCZYK,2590
BOGUSZEWSKI,2589
BAŃKOWSKI,2587
KORCZYŃSKI,2586
ZAJKOWSKI,2585
ADAMKIEWICZ,2584
ŁĄCKI,2584
ŁATA,2581
NYKIEL,2581
GŁOWACZ,2579
MROZIK,2578
WALKIEWICZ,2578
ZADROŻNY,2577
POŚPIECH,2569
SIWAK,2567
JANIKOWSKI,2566
STAWSKI,2566
FORMELA,2565
JASKUŁA,2565
NOSEK,2564
PTASZYŃSKI,2563
FILIPOWSKI,2562
ABRAMOWICZ,2561
MARCZUK,2561
RYBCZYŃSKI,2561
CISZEK,2560
DZIĘGIELEWSKI,2560
KISIELEWSKI,2560
MYSZKOWSKI,2558
KRASIŃSKI,2556
TARKOWSKI,2553
KARPOWICZ,2552
KRASOŃ,2552
ROLA,2550
KOTOWICZ,2548
SKRZYPIEC,2544
SAWCZUK,2543
ŻMIJEWSKI,2543
KUPIS,2540
WOŹNICKI,2540
KICIŃSKI,2538
RZEŹNIK,2538
PRZYBYŁEK,2536
ZWIERZCHOWSKI,2536
GUZOWSKI,2533
DOMINIK,2532
SKRZYŃSKI,2530
BOGUSŁAWSKI,2529
ABRAMCZYK,2528
PACEK,2528
SKUPIEŃ,2528
RACHWAŁ,2527
FORNAL,2526
ZIAJA,2520
PISKORSKI,2519
KASPROWICZ,2518
PIECHOWIAK,2517
KOŁEK,2515
DURAJ,2514
WOJEWODA,2512
MROZOWSKI,2510
BIELICKI,2508
CISEK,2508
KROK,2505
SUŁEK,2505
ANDRZEJAK,2503
SOJA,2497
ŻOCHOWSKI,2497
KOC,2496
OLEK,2496
DYBOWSKI,2495
WIKTOR,2491
MAĆKOWSKI,2489
SAMBORSKI,2488
DANILUK,2487
WYSOKIŃSKI,2485
TOMASZEK,2483
LUBIŃSKI,2482
GŁUCHOWSKI,2481
CHOIŃSKI,2480
PIWOŃSKI,2479
MITURA,2478
ROGUSKI,2477
STANKOWSKI,2477
MATUSZEK,2475
ZAJDEL,2475
CHOLEWIŃSKI,2474
KUŹNIAR,2472
FORTUNA,2469
PAWŁOWICZ,2469
IGNACZAK,2468
KUPCZAK,2467
FRĄCKIEWICZ,2466
LISEK,2465
KOPKA,2458
BANASZKIEWICZ,2456
OZIMEK,2455
PACH,2451
ŁUKAWSKI,2450
BOROWY,2447
GAWŁOWSKI,2447
BRYK,2446
KULKA,2446
ŁUKASIAK,2446
DOPIERAŁA,2445
KOCH,2444
GONDEK,2442
SOSNA,2442
PAWLACZYK,2439
DEPTA,2437
KILIAN,2437
JAKUBIK,2435
SIEMIŃSKI,2435
SŁOTA,2434
KUBAS,2433
ZABIELSKI,2432
POŁEĆ,2431
KUCZERA,2430
WOJNAR,2430
ĆWIKŁA,2428
ROZWADOWSKI,2428
ŁOBODA,2425
PRZYBYLAK,2425
ŻBIKOWSKI,2424
PŁACHTA,2422
JODŁOWSKI,2417
SZEWC,2411
CELIŃSKI,2410
DĘBIŃSKI,2407
POKORA,2407
FORYŚ,2404
GRABIEC,2404
ROMAŃCZUK,2403
SOBIERAJSKI,2402
STARCZEWSKI,2401
RYNKIEWICZ,2398
STADNIK,2398
CABAJ,2397
KUKLIŃSKI,2397
KĘDZIA,2396
KNOP,2396
POLOK,2394
CZERNIAWSKI,2391
GAWĘDA,2390
SŁOWIKOWSKI,2390
ŁUKOWSKI,2386
MACIEJCZYK,2386
SPYCHALSKI,2385
ROWIŃSKI,2384
SZMYT,2382
PATYK,2380
SKUZA,2379
ROGULSKI,2377
CZOP,2376
PIASKOWSKI,2376
ZIENKIEWICZ,2376
KLIMOWICZ,2371
SOŁTYSIK,2366
GÓRCZYŃSKI,2365
KOZUB,2364
BADOWSKI,2362
BARCZAK,2362
WALICKI,2359
LABUDA,2358
NIEDBAŁA,2355
DEMBIŃSKI,2353
BIŃKOWSKI,2352
FICEK,2352
LASKA,2352
SAŁATA,2352
POLKOWSKI,2351
WALASEK,2350
WINKLER,2350
JANECKI,2347
PŁUCIENNIK,2347
FILA,2344
STAWARZ,2343
WIATROWSKI,2343
PŁÓCIENNIK,2342
SWOBODA,2342
GUTKOWSKI,2341
HEBDA,2340
BIEDRZYCKI,2339
KUŚNIERZ,2338
PAWEŁEK,2338
KURIATA,2337
JANUSZKIEWICZ,2336
KLIMCZYK,2334
BUDNIK,2333
JAROSIŃSKI,2331
KRYGIER,2331
MIŁEK,2331
KLESZCZ,2328
KULCZYCKI,2328
KOBIELA,2326
LISZEWSKI,2326
WOJTYSIAK,2326
KALISZEWSKI,2323
SZPAKOWSKI,2323
IDZIKOWSKI,2322
POPIEL,2322
SOBALA,2321
NIZIOŁEK,2319
PAWEŁCZYK,2319
BALIŃSKI,2318
CZARNOWSKI,2318
BARSZCZEWSKI,2317
PIWKO,2315
KRZYŻANIAK,2310
BORAWSKI,2308
KĘDRA,2304
WARDA,2303
GIBAS,2301
TABAKA,2301
BIENIAS,2300
WALASZCZYK,2298
WICHER,2296
KAZIMIERSKI,2295
KACPERSKI,2294
MIODUSZEWSKI,2293
URBANIK,2293
NGUYEN,2288
STAWIARSKI,2288
GIERCZAK,2287
CHRZĄSZCZ,2286
ŁADA,2284
JANOWICZ,2283
MOKRZYCKI,2282
PIECUCH,2281
JASIAK,2280
CIEŚLAR,2279
TERLECKI,2279
POŹNIAK,2278
ŻACZEK,2277
PNIEWSKI,2275
GIERSZEWSKI,2273
ZDANOWSKI,2272
PRZYBYŁO,2270
BINKOWSKI,2268
SZEWCZAK,2267
HINC,2266
KLICH,2264
KLIMKIEWICZ,2262
KRZEMIEŃ,2262
PANKIEWICZ,2261
BARTOSZEWICZ,2260
CHMIELECKI,2260
KUFEL,2257
ŻABIŃSKI,2257
MIELEWCZYK,2252
CHUDZIŃSKI,2251
LUPA,2251
MOSZCZYŃSKI,2251
KWAPISZ,2250
PIEKARCZYK,2249
KOZIKOWSKI,2247
GOŁDA,2246
MAŁACHOWSKI,2244
MIAZGA,2244
OPALIŃSKI,2243
BĄCZKOWSKI,2242
ULATOWSKI,2242
KWAŚNIK,2241
PAWLUS,2241
PIKUŁA,2241
JUREWICZ,2240
NARLOCH,2239
WILKOWSKI,2239
KOŚMIDER,2237
KOSEK,2236
SZMIT,2236
OBARA,2235
STEFANOWSKI,2235
SAŁEK,2234
CHLEBOWSKI,2233
DOMARADZKI,2233
SKRZYPCZYK,2233
BĘBENEK,2231
SASIN,2230
SOBIECH,2229
ŚWITALSKI,2229
KORALEWSKI,2227
KUKUŁA,2227
MOROZ,2227
PLISZKA,2226
JASEK,2224
KUŁAGA,2224
MATYSEK,2223
LENARTOWICZ,2221
DRAB,2220
PIETRUCHA,2220
GRABIŃSKI,2218
CICHOWSKI,2217
BONIECKI,2216
PLATA,2216
RUTA,2215
KOŚCIELNY,2214
SARNECKI,2212
GWIZDAŁA,2211
SIEŃKO,2209
GAWRYŚ,2207
PUSTELNIK,2206
SZCZĘCH,2206
RYSZKA,2205
CICHECKI,2203
KOPIEC,2203
MELLER,2203
IGNASIAK,2202
GŁUSZEK,2201
ZAWADKA,2201
SKOTNICKI,2198
KALICKI,2197
KIERZKOWSKI,2197
SIWIŃSKI,2196
LEJA,2194
ISKRA,2193
ANDRUSZKIEWICZ,2192
PIECHOWSKI,2191
WANAT,2191
ŚWIĘCICKI,2190
MRUK,2188
SAS,2188
SZYDŁO,2187
NIKIEL,2186
ANTOSIK,2185
CZERNIK,2185
KOWNACKI,2185
KRZYSZTOFIK,2185
MOŚCICKI,2184
GONTARZ,2182
KUR,2181
MARCINEK,2181
OCHMAN,2181
GŁODEK,2180
PIELA,2180
JASIK,2179
ORLIK,2179
KOŻUCH,2178
KASIŃSKI,2176
CZARNIK,2175
BOCZEK,2174
JURGA,2172
ŚWINIARSKI,2172
ŻYDEK,2172
BROŻYNA,2171
JURASZEK,2167
BORZĘCKI,2166
KISZKA,2166
MLECZKO,2161
SAK,2160
OKOŃSKI,2158
ORLIŃSKI,2158
BARTOSZ,2156
BOMBA,2156
DRAGAN,2154
MOMOT,2153
MIERNIK,2151
PALKA,2151
ROJEWSKI,2150
WSZOŁEK,2150
CISOWSKI,2148
ZIOBRO,2148
GÓRNIK,2146
MANIA,2146
SOLARZ,2146
BAJER,2144
PIECHA,2144
KARWAT,2141
MACIAK,2141
SZYMURA,2141
SZCZĘŚNIAK,2137
CHĘCIŃSKI,2136
KORYCKI,2134
POLAKOWSKI,2134
BABIŃSKI,2133
SYPNIEWSKI,2133
KOCOT,2130
WOLANIN,2129
JASZCZUK,2128
RZEPA,2127
DZIUBEK,2126
KARBOWIAK,2126
KŁAK,2126
NĘDZA,2126
SADKOWSKI,2126
JAWOROWSKI,2125
KOWALKOWSKI,2125
BAŃKA,2124
ZDUŃCZYK,2123
CIESZYŃSKI,2122
GRUSZECKI,2122
PONIATOWSKI,2122
STEFANOWICZ,2122
WACHOWICZ,2119
WILCZAK,2118
BOCZKOWSKI,2117
KACPRZYK,2117
ROSTKOWSKI,2117
KAIM,2116
ZELEK,2114
JABŁONOWSKI,2112
KASPRZYCKI,2110
BASIŃSKI,2109
KUŹNIK,2106
LEWKOWICZ,2106
MACHAJ,2105
MICHALEC,2105
PIETRASIK,2104
SAMSEL,2104
DOMIN,2102
SADŁOWSKI,2102
PALIWODA,2101
PASIEKA,2101
SŁABY,2099
MAJCHROWSKI,2097
TARASIUK,2097
BYKOWSKI,2096
MICKIEWICZ,2096
BŁASIAK,2095
STASIK,2094
SUSZEK,2094
DYRDA,2093
KOSECKI,2093
MRÓWKA,2093
SEMENIUK,2092
CZERNECKI,2091
KOSAKOWSKI,2091
BIL,2090
BĘDKOWSKI,2089
FIRLEJ,2089
ŁOZIŃSKI,2087
GRAD,2085
CIOSEK,2084
LIGĘZA,2084
LECHOWICZ,2083
POLOCZEK,2083
WĄTROBA,2083
NAPORA,2081
OLEJARZ,2081
SKWARA,2080
PEPLIŃSKI,2079
WINIARCZYK,2078
MYŚLIŃSKI,2076
PORADA,2076
FEDOROWICZ,2075
SPYRA,2074
STEFAŃCZYK,2073
GRALAK,2070
JAGŁA,2070
ZARZECKI,2070
GŁUCH,2065
PIETKIEWICZ,2065
WAWER,2056
PRZYBOROWSKI,2055
FISZER,2054
KUSTRA,2054
MATKOWSKI,2054
PRUSAK,2053
JARZYNA,2052
KUŚMIERCZYK,2051
BRZÓSKA,2050
NOWOSAD,2050
KLEPACKI,2049
SZYMBORSKI,2048
KOTECKI,2046
SOBIECKI,2046
CIECHANOWSKI,2044
OSIAK,2043
WRONKA,2043
KACZMARZYK,2040
DEREŃ,2039
JAGIEŁA,2039
ŚWISTAK,2038
BARNAŚ,2037
DEJA,2037
GAWIN,2035
TARGOSZ,2035
KLOCEK,2034
KRZYWDA,2034
RODZIEWICZ,2032
DMOCHOWSKI,2029
TYSZKA,2029
JÓZEFIAK,2028
KĄDZIELA,2028
KRYŃSKI,2028
BIAŁOWĄS,2027
CZECHOWICZ,2026
KONIK,2024
MOCZULSKI,2024
PARZYCH,2023
PIETRASZEK,2022
MUSIELAK,2021
ŁUKASZCZYK,2020
SUWAŁA,2020
CHRZAN,2018
PODSIADŁY,2018
BAŁA,2016
BOROWIK,2016
SÓJKA,2016
SUKIENNIK,2013
SZYSZKO,2013
WOJTAŚ,2013
ZĄBEK,2012
GIEMZA,2011
WASILUK,2011
KOPERSKI,2010
KONKOL,2009
CZEKALSKI,2008
ŚWIDEREK,2008
KOCIOŁEK,2007
KASZA,2004
GĘBALA,2003
GRALA,2003
PIEKUT,2003
PAWLUK,1999
PIETRUSZEWSKI,1998
GORZKOWSKI,1997
POGODA,1997
KUŚMIERZ,1995
BALCER,1994
STANIK,1993
GOŁDYN,1991
WALA,1991
KRYSZTOFIAK,1989
PTASIŃSKI,1987
JARZĄB,1986
TYSZKIEWICZ,1986
PRZYTUŁA,1985
SKOCZEŃ,1985
GALANT,1983
CHMIELOWIEC,1982
LIPOWSKI,1982
PIÓRO,1981
PACHOLSKI,1980
GOŹDZIK,1979
KĄDZIOŁKA,1979
STRUZIK,1978
SUDER,1978
BRZOSTEK,1977
TOCZEK,1977
LANGNER,1976
DUTKA,1975
KOTAS,1974
MALCZYK,1974
WŁODARCZAK,1973
BUTKIEWICZ,1972
NIEWĘGŁOWSKI,1972
BOLEK,1971
ŁĘCKI,1971
PŁAZA,1971
BARTOSZEWSKI,1970
MĄCZYŃSKI,1968
JOPEK,1967
WIKTOROWICZ,1966
KRZYWICKI,1965
MNICH,1965
ŻABA,1965
FIJOŁEK,1962
KRUPSKI,1962
NOWIK,1962
PUDŁO,1962
CZOPEK,1960
WOJTALA,1959
BRYL,1958
DMOWSKI,1958
PODOLAK,1958
PYTLIK,1958
ŻYWICKI,1958
CZEKAŁA,1956
KOCIK,1956
ŻÓŁTOWSKI,1954
SKOCZEK,1952
KALEMBA,1951
CYBULA,1949
KUŁAK,1947
IDZIAK,1946
TAŃSKI,1945
KOTWICA,1943
MACHURA,1943
BATKO,1942
GRZESZCZAK,1942
SABAT,1941
KANTOR,1940
RUSIECKI,1939
JANCZEWSKI,1937
ORLIKOWSKI,1937
WASIK,1934
BARYŁA,1933
FRYC,1933
MICHNA,1931
TYCZYŃSKI,1930
CHYŁA,1928
KRYNICKI,1928
STARZYK,1928
WASZCZUK,1928
DRĄŻEK,1927
GŁÓD,1927
KOSICKI,1927
MISZCZUK,1927
ZAWIERUCHA,1927
SŁOMSKI,1926
STAŚKIEWICZ,1924
SZMIGIEL,1923
JEDLIŃSKI,1922
KARBOWNIK,1920
CIEPLIŃSKI,1919
ŁASKI,1918
AUGUSTYNOWICZ,1917
JAŃCZAK,1917
ZWIERZYŃSKI,1917
DZIUBIŃSKI,1914
JAREK,1913
CEGIELSKI,1911
FĄFARA,1909
SZERSZEŃ,1907
WOŁOWIEC,1907
PAWELCZYK,1906
MIŁKOWSKI,1904
TĘCZA,1904
BAJOREK,1902
BARTKIEWICZ,1902
SADŁO,1901
STAROSTA,1901
FURMANEK,1900
PABIAN,1899
STRZYŻEWSKI,1899
GÓŹDŹ,1896
FILIPKOWSKI,1895
LIPA,1894
KRET,1893
PŁOTKA,1893
LESIŃSKI,1892
PAKULSKI,1892
MATUSZCZYK,1891
BRZOZA,1890
PRZYWARA,1890
ROKOSZ,1890
GÓRNICKI,1888
GRĄDZKI,1888
MIGDAŁ,1888
SIWIK,1888
WIERZBA,1887
MAKSYMIUK,1886
ZYŚK,1883
GRONOWSKI,1882
OBRĘBSKI,1882
KORCZ,1879
MIELNICZUK,1879
KMITA,1878
KMIECIAK,1877
KURZEJA,1877
PROKOPOWICZ,1876
SOBOL,1876
BARTOS,1875
PTASZEK,1875
KOŁTUN,1873
KAPAŁA,1872
KUKIEŁKA,1872
LISIAK,1872
ŚMIETANA,1872
CHROSTOWSKI,1871
CZERSKI,1871
ŻYGADŁO,1871
CZARKOWSKI,1870
PAŁASZ,1870
GINTER,1869
ROMANOWICZ,1869
GODEK,1868
ŁAGOWSKI,1868
WEGNER,1867
DZIADOSZ,1866
GOLIK,1866
SZCZEPKOWSKI,1866
KIJEWSKI,1864
KRZYŻAK,1864
MAGDZIARZ,1864
REGULSKI,1864
DOROSZ,1862
JARZYŃSKI,1861
JURA,1861
SAKOWICZ,1859
KUBIŃSKI,1858
PASZKO,1856
RADZIK,1856
MALIŃSKI,1855
CHODOROWSKI,1854
SZCZECIŃSKI,1854
GOŁAWSKI,1853
WOJTAL,1853
SOBECKI,1852
DĘBEK,1849
OPAŁKA,1849
CIUPA,1848
KACZKOWSKI,1848
KURPIEWSKI,1846
TALAGA,1846
SZAŁKOWSKI,1845
DANIELEWICZ,1844
BRZEZICKI,1842
MAŁKIEWICZ,1840
NIEWIŃSKI,1839
ŁOJEK,1838
ZIÓŁEK,1838
KONIOR,1837
KOBIAŁKA,1836
SZABLEWSKI,1836
TARNAWSKI,1836
FRANCZYK,1835
ARCISZEWSKI,1834
SMAGA,1834
PERZ,1832
WALCZUK,1832
WIEWIÓRA,1830
GĘBSKI,1829
GRUBA,1829
OLKOWSKI,1829
GNIADEK,1828
KUCZKOWSKI,1828
STOLAREK,1828
MARSZAŁ,1826
KARP,1825
CIURA,1824
STYŚ,1822
WIĘCŁAW,1821
MŁYŃSKI,1820
JĘDRZEJAK,1819
WALKOWSKI,1819
KRAWCZAK,1817
WOŁEK,1817
ŁUKASZUK,1816
BLICHARZ,1815
RAWSKI,1815
ADAMOWSKI,1813
PAŁYS,1813
FIEDOROWICZ,1810
MRÓWCZYŃSKI,1810
NOGAJ,1810
DURKA,1809
RADZIEJEWSKI,1809
DOBEK,1808
FIC,1808
LUBAŃSKI,1808
RYDZ,1808
SIEKIERSKI,1808
MIŁOSZ,1807
RAFALSKI,1807
GĘBKA,1806
MAKOWIECKI,1806
STROJNY,1804
PALACZ,1803
CHMIELOWSKI,1801
GRZEGOREK,1801
KWIDZIŃSKI,1800
BIGOS,1798
KURDZIEL,1798
JAMROZIK,1797
KOCOŃ,1796
KOLIŃSKI,1796
KONIECZKA,1796
SŁOMA,1796
LIBERA,1795
RAPACZ,1795
BŁOCH,1794
BRZÓZKA,1793
STACHYRA,1793
MARCZYŃSKI,1792
JAWOREK,1791
KOŹLIK,1791
WOJTKIEWICZ,1791
DZWONKOWSKI,1790
CIECIERSKI,1789
JAŻDŻEWSKI,1789
JUSZKIEWICZ,1788
STEFANIUK,1788
ROSÓŁ,1787
BURAK,1786
PAŁCZYŃSKI,1786
SIECZKA,1786
SKARŻYŃSKI,1785
SULIMA,1784
JAKUBEK,1783
SAWA,1783
BUCZAK,1781
DUDKA,1781
GRAJEWSKI,1780
KABAT,1780
STRÓŻYK,1780
FOJCIK,1779
WOCH,1779
GAPIŃSKI,1778
NAKONIECZNY,1778
ŻUROWSKI,1778
NIEDŹWIEDZKI,1777
MICHNIEWICZ,1776
KOCHAN,1775
ROGACKI,1775
WOLF,1775
HAWRYLUK,1774
MIOTK,1774
SARZYŃSKI,1774
KŁYS,1773
BORUTA,1772
DOLECKI,1772
JELIŃSKI,1771
KARASIEWICZ,1770
KRYSIŃSKI,1770
KROPIDŁOWSKI,1769
PADUCH,1769
SULEJ,1769
GALUS,1768
ŚWIĘTEK,1768
KRASNODĘBSKI,1767
MAŚLAK,1765
GACA,1764
ZANIEWSKI,1764
MADEJA,1763
ŚMIAŁEK,1761
RICHTER,1760
BUJNOWSKI,1759
NIZIOŁ,1758
GROMADZKI,1755
TKOCZ,1754
PALUSZKIEWICZ,1752
ŻĄDŁO,1751
KRYCZKA,1750
LATOS,1750
PSZCZÓŁKOWSKI,1749
GRZĘDA,1748
SKÓRKA,1748
BRYŚ,1747
RYCHTER,1747
STĘPIŃSKI,1747
ŁUPIŃSKI,1746
WĄDOŁOWSKI,1746
DOMBROWSKI,1744
JANECZKO,1744
WENTA,1744
GAŁEK,1743
FOLTYN,1742
KUPKA,1742
PASTUSZAK,1742
PACYNA,1741
PAROL,1741
STRZAŁKA,1741
WAŻNY,1741
ZAMOJSKI,1741
OCHOCKI,1740
KUMOR,1739
SCHULZ,1739
SIELSKI,1739
SKRZYNIARZ,1739
SZREDER,1739
JAROSZEWICZ,1738
LANGER,1738
DASZKIEWICZ,1737
IDZIK,1736
KARCZMARCZYK,1735
CEGLAREK,1734
FRONTCZAK,1734
MICHTA,1734
JASZCZAK,1733
GUZY,1732
STARZEC,1732
GREŃ,1731
SZYMKIEWICZ,1731
GRZANKA,1730
KAPŁON,1729
KLIMKOWSKI,1729
PRUSZYŃSKI,1728
RĘBISZ,1728
BISKUPSKI,1725
BŁAŻEJCZYK,1725
REK,1724
ANTONOWICZ,1723
WĄCHAŁA,1723
GUCWA,1722
NAWARA,1722
RAJSKI,1721
DUCH,1720
KULAK,1720
MURZYN,1720
BACZEWSKI,1719
SŁUPSKI,1719
WALASZEK,1719
KĘSKA,1718
MUSIALIK,1718
POMORSKI,1718
KASZUBOWSKI,1717
KIJAK,1717
MOŻDŻEŃ,1717
TYBURSKI,1717
WOJCIESZAK,1717
CIBOROWSKI,1716
KARDAS,1715
KIEDROWSKI,1715
DERDA,1713
FALKIEWICZ,1713
RYGIELSKI,1712
ŁOPATA,1711
OLSZOWY,1711
SKÓRSKI,1711
MAZGAJ,1710
ŻYŁKA,1710
JAROSZEK,1707
KUBAT,1706
KURZYŃSKI,1706
RUSAK,1706
KUĆ,1705
PUDEŁKO,1705
SKAWIŃSKI,1703
BIZOŃ,1702
MIGAS,1702
TARCZYŃSKI,1702
WOŹNICZKA,1702
BUCKI,1701
FIGURSKI,1701
KULCZYŃSKI,1701
RZESZUTEK,1701
DOMŻALSKI,1700
OCZKOWSKI,1700
JANOTA,1699
BARSKI,1698
GÓRAK,1698
GAIK,1697
SOKALSKI,1696
CHABOWSKI,1694
DRZYMAŁA,1693
SIEK,1693
CZARNIECKI,1691
ZIEMIŃSKI,1691
BABICZ,1690
ANTONIUK,1689
SITKOWSKI,1689
BĄCZYK,1688
KONARZEWSKI,1687
BARTYZEL,1686
ŁABĘDZKI,1685
SURMACZ,1681
KUBIŚ,1680
SOSZYŃSKI,1680
GAŁKOWSKI,1678
KACZOREK,1678
KOLANO,1678
GALA,1677
GOŚCINIAK,1677
GRADOWSKI,1677
WRZESZCZ,1677
MATUŁA,1676
KRAUS,1675
KASPERCZYK,1672
KLUCZYŃSKI,1671
KOTŁOWSKI,1671
WENCEL,1671
RACZEK,1670
RAJEWSKI,1670
SMOLAK,1670
RUTKA,1669
STANIEK,1669
ŚMIGIEL,1666
WIĘCH,1664
DYL,1663
SZARY,1663
WYKA,1662
DĄBROWA,1661
JARZĘBSKI,1660
DĘBIEC,1659
DOLNY,1659
MICHALCZUK,1659
BAKALARZ,1658
PRZYBYŁOWSKI,1658
BONK,1657
GARBOWSKI,1657
LIZAK,1656
BIEGUN,1655
MARTYNIUK,1654
CURYŁO,1653
CZARNOCKI,1653
MIKRUT,1653
KOCJAN,1652
KOPAŃSKI,1652
SMOLARCZYK,1652
BAJ,1651
DZIEKAN,1650
MATYS,1649
GRĘDA,1648
KUBERA,1647
OLSZÓWKA,1647
PAŹDZIOR,1647
GRZYWA,1646
BRZYSKI,1645
GRUCHAŁA,1645
BUJALSKI,1644
STYCZEŃ,1644
RADOŃ,1642
KARDASZ,1641
ZACHARSKI,1641
MARCHLEWSKI,1638
OKRÓJ,1638
WALTER,1637
DZIEWULSKI,1636
BANASZCZYK,1635
JAROMIN,1635
KONEFAŁ,1635
POTRYKUS,1635
NEJMAN,1634
KOTLIŃSKI,1633
SOLIŃSKI,1633
ZAPART,1633
GRODZICKI,1632
MALINA,1632
PŁOŃSKI,1632
BAR,1631
KLECHA,1631
RÓŻALSKI,1631
PALA,1630
SIDOROWICZ,1630
BYCZKOWSKI,1629
DEMBOWSKI,1629
SZYMONIAK,1629
GARCZYŃSKI,1628
GŁĘBOCKI,1628
JAKUBOWICZ,1628
DUDZIC,1627
GRZYWNA,1627
MROŻEK,1625
ŁUNIEWSKI,1622
PYTLAK,1622
STRĄCZEK,1622
DANIELAK,1621
SIERAKOWSKI,1620
DZIADEK,1619
KEMPIŃSKI,1619
MACIOŁEK,1619
BAZAN,1618
DERA,1618
JADCZAK,1618
POWROŹNIK,1617
KLEPACZ,1616
POTOCZNY,1616
WAJS,1616
WIERCIŃSKI,1616
STAŃKO,1615
BRZOSTOWSKI,1614
NICPOŃ,1614
SOBIESKI,1614
KALATA,1612
PELCZAR,1612
SZABŁOWSKI,1611
KUCIA,1610
GARSTKA,1609
BRODZIAK,1607
BŁASZKOWSKI,1606
KOWOL,1606
PRZYGODZKI,1605
MAĆKIEWICZ,1604
KRAMARZ,1603
BRODZIŃSKI,1601
DANKOWSKI,1600
KURAS,1600
DOBKOWSKI,1599
GARUS,1599
TRZASKOWSKI,1599
ANDRZEJCZYK,1597
REKOWSKI,1597
MATECKI,1595
PILECKI,1595
BACH,1594
GOS,1594
KOTULA,1594
ŁOJEWSKI,1594
BERNAŚ,1593
PIECZONKA,1593
RYCZEK,1590
ZABORSKI,1590
SULIKOWSKI,1589
ŻABICKI,1589
HOPPE,1588
FABER,1587
ŁUSZCZYŃSKI,1586
SNOPEK,1586
STRUGAŁA,1586
GURGUL,1585
SZYSZKOWSKI,1585
WAŚKO,1585
CEGIEŁKA,1582
RADWAN,1582
WALEWSKI,1582
RYNKOWSKI,1581
SOROKA,1581
ŻAKOWSKI,1579
STOPKA,1578
BUDZIK,1576
MAZUROWSKI,1576
TALAREK,1576
ŚWIERCZEWSKI,1575
CEDRO,1573
MUZYKA,1573
GAWOR,1572
GRZESZCZUK,1572
